,_record_id,_title,_server_updated_at,_updated_by,_geometry,_latitude,_longitude,228_store_name,229_store_picture,232_type_of_store,108_does_the_micro_retailer_has_a_barred_window_,99_does_the_micro_retailer_exhibits_products_outside_,102_does_the_micro_retailer_sells_fresh_products_,97_number_of_customers_in_store,268_number_fridges,184_store_devices,104_how_many_shelves_does_the_micro_retailer_have,hola_somos_estudiantes_del_tec_de_monterrey_estamos_realiz,le_comento_que_toda_esta_informacin_es_confidencial,233_date_establishment,2_current_permanent_employees,4_number_permanent_employees_last_year,5_change_store_space_last_year,6_change_employees_average_salary_last_year,20_reviews_finances_monthly,49_inventory_records,18_sales_records,19_tax_id,145_number_direct_competitors,310_burnout,186_internet_connection,210_sales_channels,189_payment_methods,214_customer_relationship_tools,33_credit_to_customers,193_sales_planning_tools,227_agreement_ecommerce_platforms,60_services,42_willingness_share_inventory_data_suppliers,44_willingness_inventory_management_suppliers,45_willingness_reorder_suppliers,46_willingness_reorder_suppliers_variety,172_supplier_frequency,56_procurement_changes_pandemic,157_frequency_organize_shelves,158_charact_organize_products_on_shelves,161_actions_stockouts,162_inventory_extra_space,163_number_high_perishable_products,249_technology_training,250_technology_investment_operations,251_technology_investment_customers,234_willingness_participate_workshop
147,e326e6a0-7462-4157-bad9-7b3ad61b524b,"November 7, 2022",2022-11-08 14:55:43 UTC,Salomon Abdala Perez,SRID=4326;POINT(-98.2275981059 19.0605600821),19.0605600821,-98.2275981059,Ferretería Ambriz,1 Photo,Grocery store (aka. nanostore),yes,yes,no,2.0,0.0,"Dataphone (i.e. card payments),POS system (i.e. computer + bar code scanner + printer),Smartphone",6.0,yes,yes,2008-02-07,2.0,2.0,No cambió,Aumentó 15%,yes,Software especializado + computadora,Software especializado + computadora,yes,2.0,no,yes,"Llamada a Teléfono celular,Redes sociales (e.g. Facebook, Instagram),WhatsApp","Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Redes sociales,yes,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,De acuerdo,De acuerdo,yes
148,0ab45eeb-e160-42f4-8fc3-fe32c1abc3b0,"November 7, 2022",2022-11-08 14:55:43 UTC,Salomon Abdala Perez,SRID=4326;POINT(-98.2278379428 19.0599870721),19.0599870721,-98.2278379428,Ambar,1 Photo,Grocery store (aka. nanostore),no,no,yes,0.0,0.0,Dataphone (i.e. card payments),12.0,yes,yes,2008-11-07,1.0,1.0,No cambió,No cambió,yes,En papel,En papel,yes,0.0,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Ninguna,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Anualmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
149,2733a84c-054d-4b36-8150-0b336ce4d761,"November 7, 2022",2022-11-08 14:55:42 UTC,Salomon Abdala Perez,SRID=4326;POINT(-98.2246795332 19.0591967259),19.0591967259,-98.2246795332,Burbuja Lavanderías,1 Photo,Laundry Store,no,no,yes,5.0,0.0,"Dataphone (i.e. card payments),Security cameras",1.0,yes,yes,2002-09-07,2.0,2.0,Aumentó 25%,No cambió,no,En Excel,Software especializado + computadora,yes,4.0,no,yes,Llamada a Teléfono fijo,Efectivo,Ninguna,no,Ninguna,no,Ninguno,Algo en desacuerdo,Ni de acuerdo ni en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Anualmente,Tamaño,Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
150,4a93fc02-578e-4c24-ab33-c825afe3dc84,"November 7, 2022",2022-11-08 14:55:41 UTC,Salomon Abdala Perez,SRID=4326;POINT(-98.2212986935 19.0561435132),19.0561435132,-98.2212986935,De Haro,1 Photo,Grocery store (aka. nanostore),no,yes,no,0.0,0.0,,8.0,yes,yes,1990-11-07,0.0,0.0,Aumentó 25%,No cambió,no,No lo hago,No lo hago,no,2.0,no,no,Llamada a Teléfono fijo,Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Nunca,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
151,cc7f620d-df41-49c7-9827-8c51e6beb5d1,"November 7, 2022",2022-11-07 23:53:38 UTC,Irvin Vásquez Figueroa,SRID=4326;POINT(-98.2749524 18.9993095),18.9993095,-98.2749524,Barbamala,1 Photo,barber shop,no,no,no,4.0,1.0,"Analog cash register,POS system (i.e. computer + bar code scanner + printer),Security cameras,Smartphone",3.0,yes,yes,2018-10-18,6.0,6.0,No cambió,No cambió,no,Software especializado + computadora,"En Excel,Software especializado + computadora",yes,3.0,yes,yes,"Llamada a Teléfono celular,Redes sociales (e.g. Facebook, Instagram),WhatsApp","Efectivo,Tarjeta de débito y/o crédito",Aplicación móvil,no,Excel,no,Ninguno,Ni de acuerdo ni en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Algo en desacuerdo,1.0,yes,Semanalmente,Precio,"Informar al proveedor,Ofrecer un producto sustituto,Solicitar tiempo al cliente para conseguir el producto,pedir en otra sucursal",0,0.0,De acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,no
152,149bebb8-4180-4485-88ae-cafc642661b2,"November 7, 2022",2022-11-07 23:09:55 UTC,Irvin Vásquez Figueroa,SRID=4326;POINT(-98.2750659 18.9993582),18.9993582,-98.2750659,Papelomas,1 Photo,Dairy products,no,no,no,4.0,0.0,"Analog cash register,POS system (i.e. computer + bar code scanner + printer),Security cameras,Smartphone",4.0,yes,yes,2018-10-17,2.0,3.0,No cambió,Aumentó 15%,yes,Software especializado + computadora,Software especializado + computadora,yes,2.0,yes,yes,"Llamada a Teléfono celular,WhatsApp","Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Aplicación móvil,no,Excel,no,Entrega a domicilio,Algo de acuerdo,Algo de acuerdo,Totalmente de acuerdo,Ni de acuerdo ni en desacuerdo,2.0,yes,Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,50% +,0.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
153,e9d09b8c-9f31-456f-ad1f-67ce39cd692c,"November 7, 2022",2022-11-07 20:47:54 UTC,Ángel Francisco Altamirano Campos,SRID=4326;POINT(-98.2617893 19.019056),19.019056,-98.2617893,Rey patata ,1 Photo,Micro-restaurant (aka. fondita),no,no,no,5.0,1.0,"Dataphone (i.e. card payments),Smartphone",1.0,yes,yes,2022-01-13,3.0,1.9,No cambió,No cambió,yes,En papel,En papel,no,0.0,no,yes,"Redes sociales (e.g. Facebook, Instagram),WhatsApp","Efectivo,Tarjeta de débito y/o crédito",Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Algo en desacuerdo,Totalmente en desacuerdo,1.0,no,Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)","Ofrecer un producto sustituto,Solicitar tiempo al cliente para conseguir el producto",20%,15.0,De acuerdo,De acuerdo,Ni de acuerdo ni en desacuerdo,yes
154,2dfc0c91-c305-4857-aef1-fc67de0c9683,"November 7, 2022",2022-11-07 20:47:54 UTC,Ángel Francisco Altamirano Campos,SRID=4326;POINT(-98.2618157 19.0189901),19.0189901,-98.2618157,Ferretería ROBCAS,1 Photo,ferretería ,yes,no,no,4.0,0.0,"Dataphone (i.e. card payments),Security cameras",0.0,yes,yes,2012-09-15,0.0,0.0,No cambió,No cambió,yes,"En Excel,En papel",No lo hago,yes,5.0,no,yes,"Redes sociales (e.g. Facebook, Instagram),WhatsApp","Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Redes sociales,no,"Cuaderno,Excel",no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Algo de acuerdo,1.0,yes,Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)","Informar al proveedor,Perder la venta",0,0.0,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,yes
155,41de9f42-4fd9-4907-ba0c-c1b24517de7a,"November 7, 2022",2022-11-07 20:47:53 UTC,Ángel Francisco Altamirano Campos,SRID=4326;POINT(-98.2619128 19.0189553),19.0189553,-98.2619128,Antojitos Vero,1 Photo,Micro-restaurant (aka. fondita),no,no,no,1.0,1.0,Smartphone,2.0,yes,yes,2022-08-26,2.0,1.9,No cambió,No cambió,yes,En papel,En papel,no,0.0,yes,no,"Llamada a Teléfono celular,WhatsApp","Efectivo,Transferencia interbancaria",Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,2.0,no,Diariamente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Ofrecer un producto sustituto,0,20.0,De acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,yes
156,57f10a30-202c-40b8-9b32-1cc7c198fc91,"November 7, 2022",2022-11-07 20:47:52 UTC,Ángel Francisco Altamirano Campos,SRID=4326;POINT(-98.261972 19.0189428),19.0189428,-98.261972,Lavandería tintorería ,1 Photo,lavandería ,yes,no,no,1.0,0.0,Smartphone,0.0,yes,yes,2020-10-15,2.0,2.0,No cambió,No cambió,yes,En papel,En papel,yes,4.0,no,no,WhatsApp,Efectivo,Redes sociales,no,Cuaderno,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,1.0,no,Semanalmente,Tamaño,Solicitar tiempo al cliente para conseguir el producto,0,0.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,yes
157,fb7e9ccb-ef82-4434-8c8f-603f61f9410a,"November 7, 2022",2022-11-07 20:47:52 UTC,Ángel Francisco Altamirano Campos,SRID=4326;POINT(-98.2622459 19.0189376),19.0189376,-98.2622459,All mobile,1 Photo,tecnología ,no,no,no,0.0,0.0,"Dataphone (i.e. card payments),Security cameras,Smartphone",0.0,yes,yes,2012-09-15,2.0,2.0,No cambió,Aumentó 15%,yes,En papel,En papel,no,4.0,no,yes,"Redes sociales (e.g. Facebook, Instagram)","Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Ninguna,no,Ninguna,yes,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Algo de acuerdo,Algo de acuerdo,7.0,yes,Nunca,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,10%,0.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,yes
158,d8e376d1-6298-449c-9a5b-bc0aa6b16f7b,"November 7, 2022",2022-11-07 20:47:50 UTC,Ángel Francisco Altamirano Campos,SRID=4326;POINT(-98.2625277 19.0192176),19.0192176,-98.2625277,Púa púa,1 Photo,Micro-restaurant (aka. fondita),no,no,no,0.0,2.0,"Analog cash register,Dataphone (i.e. card payments),Security cameras,Smartphone",1.0,yes,yes,2020-11-05,3.0,2.0,Aumentó 25%,No cambió,yes,En Excel,En Excel,yes,5.0,yes,yes,"Llamada a Teléfono fijo,Redes sociales (e.g. Facebook, Instagram)","Efectivo,Tarjeta de débito y/o crédito,Transferencia interbancaria",Redes sociales,yes,Ninguna,no,Entrega a domicilio,Totalmente de acuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,1.0,no,Semanalmente,Refrigeración,Ofrecer un producto sustituto,20%,6.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,yes
159,efef6c98-2662-444d-a8bd-49c9a7d21628,"November 7, 2022",2022-11-07 20:33:08 UTC,Salomon Abdala Perez,SRID=4326;POINT(-98.2225255488 19.0577006737),19.0577006737,-98.2225255488,Splashbit,1 Photo,Grocery store (aka. nanostore),no,no,no,2.0,0.0,"Dataphone (i.e. card payments),POS system (i.e. computer + bar code scanner + printer),Security cameras",1.0,yes,yes,2019-11-07,2.0,2.0,No cambió,No cambió,yes,No lo hago,No lo hago,yes,1.0,no,yes,WhatsApp,Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,Tamaño,Ofrecer un producto sustituto,30%,0.0,De acuerdo,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,no
160,fe76baca-23b9-4bec-81fd-6d7895c9b7fa,"November 4, 2022",2022-11-05 22:26:29 UTC,Sandra Carreón,SRID=4326;POINT(-98.2003063305 19.0443226704),19.0443226704,-98.2003063305,Camisería Alfonso,1 Photo,Tailor (sastrería),no,yes,no,2.0,1.6,"Analog cash register,Dataphone (i.e. card payments),Security cameras,Smartphone",13.0,yes,yes,1952-01-04,1.0,2.0,No cambió,No cambió,yes,Software especializado + computadora,Software especializado + computadora,yes,4.0,no,yes,"Redes sociales (e.g. Facebook, Instagram)","Efectivo,Tarjeta de débito y/o crédito","Aplicación móvil,Redes sociales",no,En físico ,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,1.0,no,Mensualmente,Margen de utilidad,"Informar al proveedor,Solicitar tiempo al cliente para conseguir el producto",20%,0.0,De acuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,yes
161,1f6fd33a-a89a-4dc5-95bd-03f396e68bf8,"November 2, 2022",2022-11-04 20:48:29 UTC,José Zapata,SRID=4326;POINT(-98.2170385251 19.0201684863),19.0201684863,-98.2170385251,El encanto ,1 Photo,Grocery store (aka. nanostore),yes,no,yes,0.0,3.0,"POS system (i.e. computer + bar code scanner + printer),Smartphone",1.0,yes,yes,2022-05-09,0.0,0.0,No cambió,No cambió,yes,"Aplicación móvil (i.e. App) + smartphone,En Excel","Aplicación móvil (i.e. App) + smartphone,En Excel,En papel",no,7.0,yes,yes,"Llamada a Teléfono celular,WhatsApp",Efectivo,Teléfono celular ,no,"Aplicación móvil,Excel",no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,1.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.),Refrigeración",Perder la venta,10%,4.0,Ni de acuerdo ni en desacuerdo,De acuerdo,De acuerdo,yes
162,8c0f186a-b9c0-4854-a6e7-c7fefeab9336,"November 3, 2022",2022-11-03 22:07:25 UTC,Daniel Serrano,SRID=4326;POINT(-98.2655858 19.0347777),19.0347777,-98.2655858,Textil Unicres,1 Photo,Grocery store (aka. nanostore),no,yes,no,0.0,0.0,Security cameras,0.0,yes,yes,2021-11-03,3.0,2.0,No cambió,40,yes,En Excel,"En Excel,En papel",yes,4.0,no,yes,"Redes sociales (e.g. Facebook, Instagram)","Efectivo,Transferencia interbancaria",Aplicación móvil,no,Excel,no,Recarga telefónica,Ni de acuerdo ni en desacuerdo,Ni de acuerdo ni en desacuerdo,Algo en desacuerdo,Algo de acuerdo,3.0,no,Diariamente,Margen de utilidad,Solicitar tiempo al cliente para conseguir el producto,50% +,0.0,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,yes
163,7c2c3613-be29-4b85-822f-c7fa68b314c3,"November 3, 2022",2022-11-03 17:19:24 UTC,Emilio Garza,SRID=4326;POINT(-98.1943173767 19.0422064817),19.0422064817,-98.1943173767,La Gardenia,1 Photo,Micro-restaurant (aka. fondita),yes,no,yes,1.2,3.0,"POS system (i.e. computer + bar code scanner + printer),Smartphone",2.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
164,09263630-45e4-499a-ba6e-497c58d7fe09,"November 3, 2022",2022-11-03 17:05:23 UTC,Francisco Adán,SRID=4326;POINT(-98.1947222 19.0434026),19.0434026,-98.1947222,Talavera Puebla - Jesús es el señor ,1 Photo,Productos tradicionales ,no,yes,no,0.0,0.0,Smartphone,5.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
165,efe2e285-c67e-4a07-8331-218bc4a7203d,"November 3, 2022",2022-11-03 17:05:23 UTC,Francisco Adán,SRID=4326;POINT(-98.194174 19.0431876),19.0431876,-98.194174,Xuti Galería ,1 Photo,productos tradicionales ,no,yes,no,0.0,1.0,Analog cash register,7.0,yes,yes,2013-03-13,4.0,1.9,Aumentó 25%,No cambió,yes,En papel,En papel,yes,5.0,no,yes,WhatsApp,"Efectivo,Tarjeta de débito y/o crédito",Redes sociales,no,Cuaderno,no,"Recepción y entrega de paquetes (e.g. Amazon, Mercado Libre)",Algo de acuerdo,Ni de acuerdo ni en desacuerdo,Totalmente de acuerdo,Totalmente de acuerdo,5.0,yes,Mensualmente,Tamaño,"Informar al proveedor,Ofrecer un producto sustituto",20%,0.0,De acuerdo,En desacuerdo,En desacuerdo,yes
166,2413f06e-15cc-4a6f-8e83-5224c6824b12,"November 3, 2022",2022-11-03 16:50:48 UTC,Emilio Garza,SRID=4326;POINT(-98.1940658722 19.0431145635),19.0431145635,-98.1940658722,July Store,1 Photo,Grocery store (aka. nanostore),yes,no,no,1.0,0.0,"Analog cash register,Smartphone",5.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
167,962bf5a6-1eff-4874-a627-9cd8e3ca27b4,"November 3, 2022",2022-11-03 16:28:15 UTC,Emilio Garza,SRID=4326;POINT(-98.1938023854 19.0427938182),19.0427938182,-98.1938023854,Miscelánea rubí ,1 Photo,Grocery store (aka. nanostore),no,no,no,1.0,5.0,"Analog cash register,Smartphone",5.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
168,9ff658db-4dc5-48b6-aa0b-5c6668bb6720,"November 3, 2022",2022-11-03 16:28:14 UTC,Emilio Garza,SRID=4326;POINT(-98.1934387078 19.0428094171),19.0428094171,-98.1934387078,La fonda ,1 Photo,Micro-restaurant (aka. fondita),yes,no,yes,3.0,1.0,Smartphone,1.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
169,e88aa9c1-dc8b-4180-99a1-2e0118ad905d,"November 3, 2022",2022-11-03 16:18:37 UTC,Francisco Adán,SRID=4326;POINT(-98.193818 19.042558),19.042558,-98.193818,"Birria de Res ""Hermanos Negreros 2"" estilo Tijuana ",1 Photo,Micro-restaurant (aka. fondita),no,no,yes,0.0,1.0,Analog cash register,1.0,no,yes,1900-01-01,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
170,bf720ff0-3b7d-47ed-ba49-f5d4bfb7293c,"November 3, 2022",2022-11-03 16:15:13 UTC,Emilio Garza,SRID=4326;POINT(-98.1937349172 19.0428229892),19.0428229892,-98.1937349172,Restaurante el alfeñique ,1 Photo,Micro-restaurant (aka. fondita),no,no,yes,1.0,3.0,Smartphone,1.0,no,no,2022-11-03,2.1,1.9,No cambió,No cambió,yes,En papel,En papel,yes,3.8,no,yes,"Redes sociales (e.g. Facebook, Instagram)",Efectivo,Redes sociales,no,Ninguna,no,Ninguno,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,Totalmente en desacuerdo,3.0,no,Semanalmente,"Categoría (e.g. limpieza, aseo personal, comestibles, lácteos, etc.)",Solicitar tiempo al cliente para conseguir el producto,0,8.6,Totalmente de acuerdo,Totalmente de acuerdo,Totalmente de acuerdo,no
